XYDATA
! Title:  From feb10/11bmb_4918.mda processed @ 10-02-26 15:06 
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Run no. =               4918 
! No. steps =             34000 
! Scan time =             FEB 25, 2010 17:14:00.580709 
! Sample name =           Silicon (Si), NIST SRM 640c
! Chemical formula =      Si
! Start 2theta =          -6.0 
! End 2theta =            28.0 
! 2theta step=            0.001 
! Time per step =         0.1 
! Intensity scale =       5889.56694072 
! Calibration file =      feb10/11bmb_4917.calib 
! Calibrated wavelength = 0.412359 
!  
! 2theta, intensity, sigma(intensity)
25.200000 101.795089 8.220483
25.201000 106.818695 8.444094
25.202000 99.658768 8.145375
25.203000 107.715484 8.468812
25.204000 99.249599 8.108124
25.205000 94.917689 7.923230
25.206000 84.935481 7.492181
25.207000 98.531100 8.107868
25.208000 94.989065 7.987570
25.209000 97.310757 8.060494
25.210000 97.208684 8.058775
25.211000 109.811291 8.614000
25.212000 98.580603 8.116175
25.213000 84.519812 7.492596
25.214000 90.076266 7.752850
25.215000 95.893025 7.954082
25.216000 92.315104 7.795887
25.217000 111.086333 8.614288
25.218000 99.351955 8.155228
25.219000 90.110503 7.736571
25.220000 95.961907 7.981008
25.221000 105.655435 8.380451
25.222000 97.290965 8.071399
25.223000 94.325228 7.922469
25.224000 107.472543 8.436592
25.225000 96.244819 7.985619
25.226000 98.414658 8.115890
25.227000 90.686008 7.745890
25.228000 84.156046 7.454602
25.229000 94.480933 7.904185
25.230000 90.580422 7.762806
25.231000 97.116985 8.030766
25.232000 92.433733 7.799710
25.233000 92.909955 7.801172
25.234000 95.006600 7.921322
25.235000 98.230398 8.048431
25.236000 107.192748 8.472083
25.237000 98.031056 8.073107
25.238000 94.207995 7.905656
25.239000 92.865793 7.849484
25.240000 96.820123 7.986477
25.241000 90.619666 7.718744
25.242000 95.189280 7.942221
25.243000 92.385775 7.821827
25.244000 102.080264 8.202279
25.245000 113.934428 8.703306
25.246000 107.873527 8.450504
25.247000 96.582399 8.013238
25.248000 89.542234 7.730938
25.249000 103.463847 8.373515
25.250000 104.971184 8.388446
25.251000 93.497632 7.872344
25.252000 94.855108 7.913207
25.253000 99.780428 8.123038
25.254000 99.257251 8.159063
25.255000 99.854572 8.153240
25.256000 99.881869 8.135718
25.257000 98.880321 8.056529
25.258000 94.548301 7.913068
25.259000 90.867506 7.768522
25.260000 93.647006 7.862128
25.261000 97.922661 8.085473
25.262000 107.777550 8.522051
25.263000 109.258005 8.527051
25.264000 106.321865 8.374348
25.265000 93.954711 7.874259
25.266000 83.076657 7.437790
25.267000 99.779507 8.138097
25.268000 100.858005 8.210008
25.269000 104.900046 8.360080
25.270000 96.638585 8.009049
25.271000 98.624300 8.102011
25.272000 112.608036 8.642513
25.273000 94.831901 7.955981
25.274000 92.922899 7.864108
25.275000 104.445278 8.316611
25.276000 105.543364 8.358198
25.277000 94.198483 7.903473
25.278000 95.261775 7.958185
25.279000 90.807479 7.763348
25.280000 86.030046 7.591616
25.281000 86.920849 7.626754
25.282000 92.278157 7.829849
25.283000 97.266721 8.031958
25.284000 105.480722 8.393271
25.285000 99.075864 8.186794
25.286000 93.916812 7.930911
25.287000 96.285738 8.016275
25.288000 103.622386 8.321335
25.289000 99.223080 8.124241
25.290000 95.189363 8.006183
25.291000 94.686463 7.973708
25.292000 98.960063 8.102528
25.293000 103.374409 8.287505
25.294000 96.779747 8.044592
25.295000 96.229134 8.033243
25.296000 103.532751 8.357092
25.297000 106.350999 8.433601
25.298000 96.860417 8.028115
25.299000 94.608861 7.910908
25.300000 95.412547 7.932978
25.301000 92.954737 7.829972
25.302000 108.226246 8.493376
25.303000 93.334903 7.875943
25.304000 93.801949 7.915147
25.305000 99.917098 8.193911
25.306000 108.824899 8.558073
25.307000 104.102788 8.363110
25.308000 91.955790 7.768468
25.309000 90.815961 7.700004
25.310000 110.551294 8.595017
25.311000 104.363618 8.318073
25.312000 98.021110 8.044777
25.313000 95.000737 7.934079
25.314000 108.118827 8.460175
25.315000 101.869082 8.141334
25.316000 91.875316 7.765640
25.317000 90.834547 7.771232
25.318000 102.331068 8.244365
25.319000 86.797235 7.551734
25.320000 87.945815 7.614758
25.321000 97.350776 8.040370
25.322000 108.489746 8.517967
25.323000 110.519400 8.608922
25.324000 99.374754 8.152800
25.325000 91.548194 7.828743
25.326000 102.888551 8.291307
25.327000 96.986207 8.009819
25.328000 97.821855 8.054922
25.329000 106.190154 8.400663
25.330000 85.601310 7.513235
25.331000 91.445085 7.796136
25.332000 86.718643 7.631811
25.333000 93.241450 7.913062
25.334000 87.840727 7.663210
25.335000 97.644800 8.061411
25.336000 100.151701 8.185028
25.337000 104.975854 8.395755
25.338000 107.924256 8.458261
25.339000 86.788984 7.564807
25.340000 101.125231 8.182772
25.341000 101.564059 8.205454
25.342000 94.965012 7.955634
25.343000 95.221766 7.969275
25.344000 94.120465 7.913372
25.345000 92.150618 7.801935
25.346000 89.717467 7.745811
25.347000 98.577569 8.167038
25.348000 91.545017 7.827685
25.349000 96.597586 8.016923
25.350000 99.524919 8.120727
25.351000 93.138424 7.856991
25.352000 98.294114 8.085475
25.353000 103.864634 8.293029
25.354000 108.135841 8.446943
25.355000 102.132160 8.228807
25.356000 94.352634 7.954316
25.357000 98.010217 8.108151
25.358000 100.186433 8.155937
25.359000 104.220202 8.334869
25.360000 104.620851 8.323678
25.361000 96.925386 7.965940
25.362000 99.138363 8.085126
25.363000 96.162828 7.999320
25.364000 97.451462 8.070672
25.365000 100.521777 8.150730
25.366000 105.389878 8.395798
25.367000 109.878774 8.525612
25.368000 92.927803 7.847463
25.369000 95.122647 7.976525
25.370000 91.512509 7.733745
25.371000 117.067480 8.744868
25.372000 96.737968 8.066080
25.373000 90.955594 7.800616
25.374000 95.148374 7.960682
25.375000 95.156359 7.941709
25.376000 101.358864 8.213375
25.377000 102.358843 8.281645
25.378000 96.221846 8.030806
25.379000 86.796149 7.599902
25.380000 94.609641 7.900892
25.381000 92.189438 7.836226
25.382000 97.032815 8.020069
25.383000 88.732143 7.733164
25.384000 103.020144 8.318044
25.385000 104.023221 8.354563
25.386000 96.745655 8.064624
25.387000 105.569401 8.422659
25.388000 101.023087 8.134745
25.389000 99.417205 8.072163
25.390000 93.196195 7.868855
25.391000 101.581223 8.237443
25.392000 87.510312 7.646601
25.393000 92.787723 7.908076
25.394000 98.952847 8.167623
25.395000 95.227470 7.987576
25.396000 90.181140 7.748298
25.397000 109.648432 8.557752
25.398000 102.021394 8.254848
25.399000 108.182316 8.465167
25.400000 113.512544 8.630523
25.401000 109.343415 8.560463
25.402000 95.859305 7.989943
25.403000 98.088788 8.067027
25.404000 97.329957 8.054930
25.405000 91.317400 7.791992
25.406000 108.389636 8.515653
25.407000 96.933450 8.035079
25.408000 90.377316 7.733672
25.409000 97.947845 8.043481
25.410000 93.951076 7.910472
25.411000 105.421503 8.389531
25.412000 96.151286 7.977378
25.413000 103.580327 8.293246
25.414000 101.509134 8.219435
25.415000 103.667649 8.315585
25.416000 103.188908 8.308225
25.417000 101.080144 8.204164
25.418000 98.885398 8.093753
25.419000 102.436374 8.243721
25.420000 94.719563 7.932519
25.421000 103.307925 8.289362
25.422000 94.893582 7.954070
25.423000 98.307819 8.075521
25.424000 101.622234 8.215065
25.425000 96.801105 8.047055
25.426000 103.946906 8.332336
25.427000 90.628483 7.745422
25.428000 95.982398 8.001371
25.429000 97.098024 8.068395
25.430000 100.513460 8.146985
25.431000 96.419901 7.978365
25.432000 102.763694 8.253329
25.433000 92.807191 7.849443
25.434000 93.682951 7.924234
25.435000 102.817545 8.269952
25.436000 104.846452 8.344749
25.437000 105.096771 8.329465
25.438000 94.728231 7.972137
25.439000 95.015458 7.959364
25.440000 91.377384 7.794864
25.441000 101.846055 8.260936
25.442000 97.506440 8.077200
25.443000 96.095234 8.025692
25.444000 95.195925 7.982757
25.445000 89.119472 7.681258
25.446000 90.275670 7.719697
25.447000 81.303213 7.353342
25.448000 90.481159 7.767985
25.449000 98.116802 8.044713
25.450000 112.199689 8.636558
25.451000 101.116966 8.221380
25.452000 104.577019 8.361749
25.453000 98.327269 8.084535
25.454000 90.872844 7.786851
25.455000 99.624555 8.168633
25.456000 99.652927 8.174376
25.457000 102.239984 8.313958
25.458000 102.915484 8.306786
25.459000 99.996575 8.172151
25.460000 100.012745 8.176019
25.461000 99.500609 8.124965
25.462000 98.163693 8.002191
25.463000 102.309146 8.174898
25.464000 93.205425 7.888188
25.465000 105.155790 8.350606
25.466000 105.450759 8.427914
25.467000 104.820365 8.373362
25.468000 102.862355 8.265311
25.469000 102.696341 8.304984
25.470000 102.906015 8.296849
25.471000 110.957401 8.594191
25.472000 108.624710 8.499450
25.473000 102.916977 8.264490
25.474000 94.436547 7.890155
25.475000 97.138247 8.041443
25.476000 93.894127 7.914701
25.477000 100.507342 8.166691
25.478000 101.633308 8.207769
25.479000 95.075359 7.956507
25.480000 96.774537 8.026449
25.481000 107.128861 8.451132
25.482000 92.636566 7.846647
25.483000 92.988058 7.869643
25.484000 109.603763 8.561397
25.485000 95.025894 7.941853
25.486000 89.826776 7.681653
25.487000 110.314307 8.561645
25.488000 108.706101 8.526038
25.489000 104.777679 8.367183
25.490000 108.500711 8.542470
25.491000 105.913103 8.369618
25.492000 97.891814 7.976824
25.493000 95.553604 7.941126
25.494000 105.470384 8.399349
25.495000 102.177068 8.258537
25.496000 116.001205 8.813797
25.497000 98.105038 8.084413
25.498000 91.346435 7.801225
25.499000 100.786922 8.146315
25.500000 84.813058 7.474926
25.501000 102.199635 8.214809
25.502000 101.906564 8.203726
25.503000 91.929096 7.807229
25.504000 93.897593 7.975495
25.505000 93.586105 7.879173
25.506000 99.336328 8.104378
25.507000 107.896088 8.465976
25.508000 101.907481 8.255003
25.509000 97.137911 8.038916
25.510000 102.036825 8.234116
25.511000 102.368223 8.225172
25.512000 95.032345 7.893334
25.513000 95.439024 7.953790
25.514000 92.008230 7.828889
25.515000 91.453041 7.834652
25.516000 95.178958 7.935375
25.517000 96.986605 8.014367
25.518000 93.750982 7.913116
25.519000 102.090059 8.160709
25.520000 89.499966 7.649904
25.521000 93.306396 7.853822
25.522000 99.372913 8.109533
25.523000 89.637262 7.719207
25.524000 90.317092 7.781050
25.525000 96.434846 8.008017
25.526000 97.978734 8.081752
25.527000 96.898692 7.996894
25.528000 90.089121 7.748499
25.529000 92.310520 7.847328
25.530000 113.597679 8.711619
25.531000 96.993988 7.992866
25.532000 91.781939 7.786575
25.533000 94.953329 7.909018
25.534000 107.197837 8.435910
25.535000 112.451045 8.655435
25.536000 109.397353 8.541719
25.537000 104.767844 8.360891
25.538000 94.242161 7.898930
25.539000 96.793054 8.006743
25.540000 95.879509 8.009691
25.541000 99.444402 8.119289
25.542000 99.448291 8.112621
25.543000 91.798894 7.813695
25.544000 100.430574 8.138795
25.545000 103.146027 8.255813
25.546000 101.888021 8.232404
25.547000 102.214510 8.248178
25.548000 110.978302 8.585864
25.549000 99.445142 8.148557
25.550000 89.305902 7.722206
25.551000 103.714896 8.300653
25.552000 106.555388 8.419856
25.553000 107.718745 8.495214
25.554000 95.855656 7.986648
25.555000 99.747592 8.165835
25.556000 96.489921 8.022753
25.557000 94.174645 7.891134
25.558000 85.565102 7.537621
25.559000 90.496776 7.720440
25.560000 100.669854 8.151693
25.561000 106.246879 8.434350
25.562000 95.878191 8.007908
25.563000 95.716493 7.963418
25.564000 115.002647 8.741467
25.565000 102.081468 8.239962
25.566000 87.584742 7.623745
25.567000 92.550232 7.806986
25.568000 95.305391 7.952636
25.569000 94.872029 7.996487
25.570000 91.086093 7.793685
25.571000 92.360225 7.837474
25.572000 112.476218 8.657557
25.573000 104.871929 8.345972
25.574000 96.369025 8.000687
25.575000 91.619956 7.748266
25.576000 95.671705 7.909041
25.577000 97.137086 8.003722
25.578000 94.077505 7.893951
25.579000 97.341129 8.065043
25.580000 106.838568 8.436796
25.581000 110.991324 8.576445
25.582000 104.571155 8.269559
25.583000 93.115449 7.855056
25.584000 90.756908 7.739363
25.585000 92.226651 7.797801
25.586000 93.811450 7.884304
25.587000 99.734995 8.100869
25.588000 107.894804 8.457314
25.589000 100.686363 8.179838
25.590000 95.706166 7.938572
25.591000 100.959986 8.222831
25.592000 98.860346 8.118183
25.593000 105.343574 8.318622
25.594000 106.831799 8.418434
25.595000 107.656266 8.452661
25.596000 99.133399 8.112271
25.597000 105.527778 8.348143
25.598000 99.578422 8.137195
25.599000 95.219440 7.981679
25.600000 89.364783 7.686240
25.601000 97.053368 8.043304
25.602000 104.675269 8.338884
25.603000 95.833819 7.960113
25.604000 100.966154 8.167944
25.605000 99.432035 8.120869
25.606000 99.613826 8.145655
25.607000 108.474160 8.475469
25.608000 101.717756 8.229680
25.609000 96.872260 8.010355
25.610000 108.486538 8.522148
25.611000 96.335311 8.062519
25.612000 96.452548 8.012097
25.613000 102.905065 8.303837
25.614000 107.056494 8.467995
25.615000 99.871571 8.172696
25.616000 101.851704 8.240872
25.617000 106.319742 8.399519
25.618000 104.948606 8.381154
25.619000 102.985533 8.310587
25.620000 102.466421 8.220280
25.621000 102.709098 8.231292
25.622000 95.796688 7.929536
25.623000 105.983157 8.373370
25.624000 103.948559 8.303371
25.625000 90.910608 7.763184
25.626000 95.097120 7.969330
25.627000 105.648779 8.349629
25.628000 107.487774 8.384763
25.629000 103.989235 8.226157
25.630000 85.456926 7.494924
25.631000 89.351928 7.701254
25.632000 92.143292 7.835508
25.633000 92.104637 7.852921
25.634000 98.031950 8.062291
25.635000 105.669584 8.376070
25.636000 106.115782 8.382868
25.637000 84.287513 7.473139
25.638000 91.167312 7.817337
25.639000 84.741882 7.498960
25.640000 87.871249 7.658643
25.641000 106.133738 8.406888
25.642000 102.146264 8.252212
25.643000 101.290545 8.219161
25.644000 102.241666 8.244829
25.645000 105.361950 8.335262
25.646000 98.460735 8.085170
25.647000 96.821142 8.016312
25.648000 119.716767 8.903983
25.649000 99.182759 8.126566
25.650000 88.555460 7.687031
25.651000 97.715879 8.066682
25.652000 104.860848 8.311518
25.653000 102.894650 8.274433
25.654000 90.142808 7.759057
25.655000 100.781834 8.195214
25.656000 114.395186 8.765643
25.657000 108.376291 8.504667
25.658000 101.231861 8.186598
25.659000 92.593741 7.801921
25.660000 94.917344 7.898864
25.661000 107.290623 8.439787
25.662000 97.548578 8.004732
25.663000 98.994990 8.071708
25.664000 99.157819 8.130233
25.665000 94.991851 7.941308
25.666000 97.796645 8.027760
25.667000 103.089886 8.316533
25.668000 100.982019 8.193263
25.669000 93.600846 7.833082
25.670000 99.982920 8.146373
25.671000 104.193459 8.325377
25.672000 102.824452 8.220844
25.673000 94.716911 7.930709
25.674000 102.557439 8.209808
25.675000 102.211234 8.180248
25.676000 99.284327 8.075605
25.677000 103.566139 8.329795
25.678000 96.374827 8.012393
25.679000 87.736949 7.664245
25.680000 98.754197 8.117622
25.681000 103.130570 8.279025
25.682000 105.840580 8.404064
25.683000 114.504860 8.738435
25.684000 104.494180 8.369526
25.685000 108.158291 8.477356
25.686000 107.103035 8.405308
25.687000 104.224090 8.312086
25.688000 104.396373 8.379083
25.689000 104.259359 8.347456
25.690000 99.551870 8.111423
25.691000 91.088350 7.813498
25.692000 98.866482 8.137423
25.693000 96.049291 7.975527
25.694000 108.349151 8.503335
25.695000 99.702491 8.125857
25.696000 100.617399 8.123134
25.697000 106.839823 8.341376
25.698000 97.739715 8.008237
25.699000 106.691409 8.436764
25.700000 107.923075 8.504096
25.701000 105.821429 8.424546
25.702000 102.357119 8.259976
25.703000 99.323573 8.150987
25.704000 106.428554 8.439591
25.705000 99.535959 8.119645
25.706000 98.971382 8.090794
25.707000 112.053258 8.635959
25.708000 106.645318 8.439388
25.709000 102.524331 8.293265
25.710000 103.781033 8.316604
25.711000 99.737988 8.159738
25.712000 94.248440 7.956148
25.713000 111.032654 8.601351
25.714000 99.442060 8.117814
25.715000 99.044161 8.074536
25.716000 103.639150 8.304433
25.717000 111.354088 8.605041
25.718000 106.553797 8.422236
25.719000 104.541671 8.370650
25.720000 113.864231 8.702539
25.721000 93.636549 7.833660
25.722000 99.308570 8.072970
25.723000 105.412537 8.374122
25.724000 100.094319 8.139714
25.725000 100.850407 8.198544
25.726000 99.661099 8.136741
25.727000 107.342991 8.463701
25.728000 110.563114 8.547543
25.729000 111.575024 8.618531
25.730000 113.468897 8.654638
25.731000 95.434113 7.952921
25.732000 93.966461 7.907979
25.733000 100.821150 8.200848
25.734000 109.005501 8.542789
25.735000 104.840891 8.383687
25.736000 108.756338 8.506753
25.737000 102.313118 8.201869
25.738000 106.872905 8.423182
25.739000 110.318268 8.571149
25.740000 109.704356 8.527312
25.741000 99.366009 8.117262
25.742000 98.443878 8.087983
25.743000 93.283082 7.836920
25.744000 112.725145 8.649384
25.745000 98.135144 8.065088
25.746000 102.720816 8.273037
25.747000 94.149943 7.924946
25.748000 105.158788 8.325073
25.749000 102.609487 8.248388
25.750000 99.370665 8.092242
25.751000 106.893412 8.462065
25.752000 94.690520 7.955895
25.753000 99.020952 8.088564
25.754000 97.265735 8.035666
25.755000 93.649376 7.877670
25.756000 89.114263 7.722911
25.757000 100.036303 8.181595
25.758000 105.659010 8.386829
25.759000 116.599720 8.789084
25.760000 97.128871 7.979616
25.761000 91.250513 7.807732
25.762000 100.211578 8.191553
25.763000 104.909568 8.362000
25.764000 120.899751 8.972445
25.765000 102.515314 8.184119
25.766000 88.564242 7.640153
25.767000 95.051442 7.974855
25.768000 96.780854 8.028779
25.769000 102.169644 8.234106
25.770000 113.085829 8.673349
25.771000 97.457128 8.030306
25.772000 102.703222 8.262197
25.773000 106.764313 8.388996
25.774000 109.021785 8.492469
25.775000 110.024080 8.542502
25.776000 117.806195 8.844719
25.777000 103.249061 8.260626
25.778000 105.717415 8.326408
25.779000 118.593065 8.867663
25.780000 97.589262 8.034961
25.781000 98.586405 8.092114
25.782000 97.362830 8.079407
25.783000 99.208425 8.119695
25.784000 111.251246 8.632329
25.785000 112.421711 8.666931
25.786000 109.486398 8.528551
25.787000 96.103912 8.001701
25.788000 92.314166 7.818824
25.789000 94.453823 7.954662
25.790000 98.870263 8.112592
25.791000 108.226887 8.508511
25.792000 107.713984 8.484132
25.793000 106.750278 8.435733
25.794000 100.974983 8.208080
25.795000 101.419004 8.196299
25.796000 97.118968 8.015013
25.797000 89.371908 7.689874
25.798000 95.991552 7.992361
25.799000 99.448283 8.117103
25.800000 106.440524 8.414808
25.801000 99.542021 8.158459
25.802000 103.608211 8.341026
25.803000 97.327582 8.052254
25.804000 109.720146 8.505177
25.805000 100.578580 8.096319
25.806000 96.375947 7.957702
25.807000 112.407739 8.610167
25.808000 111.857779 8.633678
25.809000 106.546642 8.451927
25.810000 117.822193 8.905303
25.811000 113.915529 8.728265
25.812000 113.595704 8.699808
25.813000 113.197012 8.688852
25.814000 101.961974 8.230633
25.815000 103.223311 8.265178
25.816000 127.084177 9.202328
25.817000 111.165058 8.556939
25.818000 104.803891 8.368453
25.819000 112.858580 8.690780
25.820000 111.170394 8.609302
25.821000 104.400160 8.313661
25.822000 114.537214 8.726868
25.823000 103.315323 8.281124
25.824000 97.683282 8.065126
25.825000 103.212279 8.327480
25.826000 95.759807 8.004221
25.827000 100.337980 8.191819
25.828000 99.702126 8.143205
25.829000 104.915487 8.339180
25.830000 110.394096 8.588984
25.831000 104.986437 8.359908
25.832000 109.224708 8.544835
25.833000 113.529747 8.708348
25.834000 106.631056 8.448830
25.835000 96.416687 8.011397
25.836000 95.153381 7.956365
25.837000 104.849534 8.342637
25.838000 115.937196 8.789740
25.839000 111.342225 8.592487
25.840000 112.725639 8.630807
25.841000 107.049767 8.411602
25.842000 111.324823 8.589738
25.843000 124.257059 9.076904
25.844000 115.627331 8.755659
25.845000 122.308844 9.026179
25.846000 112.268356 8.629569
25.847000 119.968003 8.963852
25.848000 112.609317 8.698581
25.849000 116.439771 8.846704
25.850000 114.675370 8.772242
25.851000 111.206572 8.601129
25.852000 114.110588 8.669977
25.853000 120.043714 8.882393
25.854000 118.581483 8.855224
25.855000 122.296879 9.012011
25.856000 114.200854 8.717655
25.857000 121.070880 9.017470
25.858000 116.371501 8.788830
25.859000 110.575965 8.521840
25.860000 128.619081 9.212874
25.861000 125.112175 9.113863
25.862000 117.375939 8.831506
25.863000 117.193042 8.851788
25.864000 121.942367 8.989113
25.865000 129.330595 9.268553
25.866000 127.081717 9.188214
25.867000 128.133441 9.242544
25.868000 121.386316 8.988314
25.869000 124.055601 9.082364
25.870000 143.866117 9.792420
25.871000 129.651656 9.276065
25.872000 119.295587 8.878134
25.873000 127.753003 9.236125
25.874000 133.812811 9.445428
25.875000 122.439976 9.044436
25.876000 123.138265 9.076512
25.877000 118.283809 8.812737
25.878000 129.613326 9.237257
25.879000 131.883081 9.372477
25.880000 133.724633 9.432544
25.881000 129.411224 9.285727
25.882000 130.556574 9.311974
25.883000 121.101617 8.914080
25.884000 135.037336 9.448020
25.885000 138.823318 9.606855
25.886000 147.067665 9.925958
25.887000 151.315779 10.062299
25.888000 150.348622 10.035816
25.889000 149.227284 9.998570
25.890000 140.166777 9.667727
25.891000 133.954594 9.462022
25.892000 144.122663 9.794939
25.893000 146.599970 9.864459
25.894000 145.173950 9.786790
25.895000 151.937225 10.013121
25.896000 149.573989 9.958037
25.897000 152.464224 10.063551
25.898000 165.836146 10.509168
25.899000 158.475150 10.246933
25.900000 160.608420 10.292344
25.901000 166.189127 10.489993
25.902000 159.149973 10.319325
25.903000 160.527488 10.340658
25.904000 170.723718 10.646353
25.905000 172.568793 10.748128
25.906000 172.391540 10.732421
25.907000 170.707343 10.676544
25.908000 185.776323 11.129417
25.909000 187.666108 11.175202
25.910000 190.561262 11.250490
25.911000 197.955419 11.498456
25.912000 199.993063 11.535572
25.913000 208.758142 11.762048
25.914000 241.414484 12.696541
25.915000 209.683653 11.793871
25.916000 200.452326 11.521038
25.917000 208.863741 11.754815
25.918000 231.870385 12.401055
25.919000 241.371404 12.661167
25.920000 236.525435 12.533949
25.921000 256.332483 13.070265
25.922000 262.074462 13.209564
25.923000 272.625766 13.452762
25.924000 273.159855 13.515955
25.925000 288.244735 13.842363
25.926000 317.245423 14.488547
25.927000 305.688132 14.242866
25.928000 336.099283 14.976087
25.929000 351.956715 15.335246
25.930000 364.949315 15.576304
25.931000 410.739472 16.494070
25.932000 445.399849 17.236065
25.933000 475.095777 17.778814
25.934000 475.364424 17.786835
25.935000 509.751863 18.399181
25.936000 593.319823 19.878802
25.937000 595.448452 19.925670
25.938000 655.030667 20.887703
25.939000 725.700446 21.985496
25.940000 792.221424 22.956972
25.941000 860.438818 23.925146
25.942000 982.000842 25.568965
25.943000 1141.572933 27.565152
25.944000 1291.138209 29.330107
25.945000 1447.335665 31.055382
25.946000 1758.897933 34.203623
25.947000 1967.958297 36.148543
25.948000 2387.644018 39.867707
25.949000 3069.685158 45.189144
25.950000 3801.928922 50.262811
25.951000 4897.187690 57.100378
25.952000 6582.179327 66.134087
25.953000 8765.624428 76.289110
25.954000 11820.017531 88.622038
25.955000 15447.148161 101.447374
25.956000 18303.755260 110.580112
25.957000 19995.647932 115.632341
25.958000 20859.917439 118.205801
25.959000 19289.889827 113.591129
25.960000 16759.921942 105.866927
25.961000 13808.545645 96.098975
25.962000 10690.701956 84.469622
25.963000 8026.166185 73.192855
25.964000 6117.157799 63.851128
25.965000 4587.352987 55.244378
25.966000 3563.744910 48.771057
25.967000 2790.094577 43.123532
25.968000 2298.151155 39.130366
25.969000 1974.576991 36.270162
25.970000 1706.042186 33.737967
25.971000 1411.728207 30.713618
25.972000 1202.561640 28.257135
25.973000 1105.218266 27.123015
25.974000 993.004924 25.751841
25.975000 876.301419 24.171627
25.976000 807.041856 23.206287
25.977000 713.516282 21.799918
25.978000 648.909594 20.762864
25.979000 598.241931 19.965950
25.980000 553.781735 19.181952
25.981000 515.861481 18.575438
25.982000 502.865190 18.340720
25.983000 476.551040 17.826240
25.984000 411.129896 16.548626
25.985000 403.933174 16.427756
25.986000 391.387659 16.181695
25.987000 359.612777 15.534622
25.988000 340.184869 15.085499
25.989000 320.056511 14.624707
25.990000 316.293060 14.528961
25.991000 287.156557 13.839808
25.992000 284.437559 13.790219
25.993000 286.508580 13.825585
25.994000 281.835457 13.694439
25.995000 260.084277 13.142206
25.996000 250.851463 12.921847
25.997000 268.535925 13.380969
25.998000 249.148120 12.902918
25.999000 230.976280 12.442260
26.000000 229.133112 12.368731
26.001000 223.904630 12.231955
26.002000 208.446415 11.772913
26.003000 195.812816 11.379706
26.004000 184.466875 11.043643
26.005000 176.783207 10.792746
26.006000 184.910495 11.141356
26.007000 182.124758 11.063545
26.008000 176.059092 10.815524
26.009000 172.703927 10.725381
26.010000 170.506690 10.667696
26.011000 184.694372 11.105738
26.012000 172.856158 10.747370
26.013000 154.092161 10.194612
26.014000 159.041946 10.350004
26.015000 161.363756 10.423031
26.016000 160.173668 10.371338
26.017000 141.268405 9.685198
26.018000 165.639117 10.464518
26.019000 144.898647 9.801312
26.020000 127.122098 9.174218
26.021000 140.034464 9.648187
26.022000 125.601687 9.127027
26.023000 130.070646 9.296446
26.024000 132.903505 9.385296
26.025000 140.982127 9.663039
26.026000 140.462974 9.670739
26.027000 150.627708 10.009332
26.028000 125.178812 9.100771
26.029000 142.850659 9.758730
26.030000 130.743501 9.335899
26.031000 143.010237 9.739183
26.032000 121.193242 8.956940
26.033000 127.859163 9.225891
26.034000 131.676793 9.332402
26.035000 122.980757 9.062256
26.036000 128.049399 9.237536
26.037000 122.836969 9.020251
26.038000 128.774954 9.302997
26.039000 131.224249 9.365631
26.040000 114.596340 8.714870
26.041000 114.417603 8.727434
26.042000 127.757815 9.162466
26.043000 120.735356 8.917860
26.044000 108.368478 8.508660
26.045000 114.420474 8.710916
26.046000 108.135297 8.459961
26.047000 118.074710 8.829976
26.048000 125.906379 9.128700
26.049000 110.535576 8.520651
26.050000 112.658438 8.637482
26.051000 111.689226 8.614336
26.052000 110.150211 8.550963
26.053000 115.831691 8.798542
26.054000 109.464398 8.532125
26.055000 113.000213 8.633368
26.056000 115.734802 8.788787
26.057000 115.824201 8.741229
26.058000 107.979365 8.426587
26.059000 108.545389 8.467335
26.060000 101.765067 8.231670
26.061000 121.833006 9.009393
26.062000 113.382419 8.687249
26.063000 114.316384 8.712315
26.064000 113.996198 8.660864
26.065000 113.390501 8.649726
26.066000 102.512163 8.244719
26.067000 107.265360 8.428153
26.068000 109.332828 8.578006
26.069000 95.889159 7.985335
26.070000 108.927927 8.512586
26.071000 101.862987 8.236103
26.072000 121.516957 9.024511
26.073000 114.903809 8.743662
26.074000 105.700617 8.392021
26.075000 108.681410 8.487561
26.076000 107.890727 8.439251
26.077000 111.346139 8.562961
26.078000 123.568705 9.039743
26.079000 104.273345 8.312468
26.080000 98.845902 8.124875
26.081000 100.808510 8.188186
26.082000 102.082137 8.224349
26.083000 114.962294 8.688946
26.084000 99.488599 8.098557
26.085000 110.413830 8.583373
26.086000 110.111162 8.553483
26.087000 115.496540 8.745642
26.088000 107.417178 8.423392
26.089000 96.961878 8.028915
26.090000 103.030095 8.285944
26.091000 96.514093 8.024718
26.092000 113.728720 8.709419
26.093000 104.046463 8.318556
26.094000 98.854545 8.123015
26.095000 98.407566 8.087242
26.096000 105.400767 8.357942
26.097000 93.923027 7.897982
26.098000 101.478312 8.222903
26.099000 113.878383 8.698430
26.100000 102.782969 8.244471
26.101000 114.755055 8.705646
26.102000 105.503529 8.357575
26.103000 111.552575 8.630248
26.104000 115.339320 8.785949
26.105000 113.163993 8.708991
26.106000 111.516314 8.641465
26.107000 106.542376 8.428303
26.108000 98.880918 8.115698
26.109000 102.687911 8.232074
26.110000 99.707473 8.095963
