XYDATA
! Title: 11-BM data for Al2O3 SRM 676a
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! File no. =               4714 
! No. steps =             34500 
! Scan time =             MAY 31, 2014 22:53 
! Sample name =     	  NIST SRM 676a (Al2O3) 
! Composition =           Aluminium Oxide (Al2O3)
! Sample Comment =        0.8 mm dia Kapton
! Temp (K) =              295.6 
! 2theta step (deg) =     0.001 
! Time per step (sec) =   0.1 
! 100/Ring Current[0] =   0.983  
! Monitor I0 [0] =        92715.5  
! Monitor I1 [0] =        75723.2  
! Gonio._radius [mm] =    1000.0 
! Calibration file =      11bmb_4699_2thcorr.calib 
! 2Theta correction subtracted 
! Normalization factor  = 8.3433 
! Calibrated wavelength = 0.413671 
!  
! 2theta, intensity, sigma(intensity)
26.529195 63.450388 6.538362
26.530194 63.738066 6.586796
26.531194 66.101446 6.685780
26.532194 71.005306 6.919220
26.533194 75.447161 7.139257
26.534194 67.121425 6.792523
26.535194 65.063479 6.635154
26.536193 79.891597 7.371452
26.537193 87.431863 7.680333
26.538193 63.598384 6.535702
26.539193 71.048666 7.001724
26.540193 77.955125 7.336753
26.541193 67.993208 6.771782
26.542192 77.404314 7.364903
26.543192 83.425688 7.603884
26.544192 83.227061 7.587072
26.545192 83.699664 7.618019
26.546192 81.973103 7.491632
26.547192 95.572581 8.104886
26.548192 87.109288 7.782563
26.549191 80.787893 7.407428
26.550191 80.338354 7.396241
26.551191 93.613583 7.982338
26.552191 89.130204 7.897155
26.553191 85.336066 7.686934
26.554191 90.709366 7.938977
26.555190 105.894212 8.564263
26.556190 107.053301 8.555795
26.557190 93.694346 8.016046
26.558190 95.205483 8.096257
26.559190 95.004797 8.031760
26.560190 97.717095 8.148667
26.561190 116.193351 8.924518
26.562189 106.309472 8.496275
26.563189 119.147861 8.952872
26.564189 123.235658 9.206628
26.565189 132.733726 9.498737
26.566189 124.728059 9.218883
26.567189 146.399712 10.004963
26.568188 154.885907 10.284566
26.569188 157.334170 10.393814
26.570188 154.147432 10.265084
26.571188 170.676097 10.854682
26.572188 174.500616 10.896530
26.573188 189.288297 11.425476
26.574188 200.294551 11.746342
26.575187 201.141906 11.826064
26.576187 240.211260 12.795900
26.577187 260.272156 13.391535
26.578187 274.567035 13.700631
26.579187 324.764802 14.869584
26.580187 353.858803 15.604396
26.581186 369.728334 15.964101
26.582186 449.622262 17.560804
26.583186 510.863951 18.749418
26.584186 586.367216 20.104786
26.585186 701.554078 22.002067
26.586186 788.423301 23.309028
26.587186 855.643178 24.285465
26.588185 925.590131 25.324811
26.589185 910.321972 25.046616
26.590185 888.893156 24.747755
26.591185 861.923131 24.426570
26.592185 801.441425 23.525033
26.593185 722.428937 22.379306
26.594184 658.348260 21.370303
26.595184 564.876952 19.774752
26.596184 508.012415 18.742074
26.597184 413.186650 16.856696
26.598184 366.352934 15.903058
26.599184 318.180249 14.837657
26.600183 315.255410 14.791758
26.601183 277.271067 13.821073
26.602183 228.677087 12.577519
26.603183 228.656986 12.533879
26.604183 214.639533 12.120481
26.605183 194.432497 11.607640
26.606183 195.854554 11.649676
26.607182 175.281747 11.018900
26.608182 144.826509 9.996820
26.609182 153.312830 10.261097
26.610182 142.518262 9.873775
26.611182 142.644743 9.888534
26.612182 127.654810 9.348842
26.613181 132.291115 9.525381
26.614181 127.274551 9.329767
26.615181 120.771298 9.094105
26.616181 109.247758 8.669189
26.617181 118.589010 9.034968
26.618181 98.149255 8.248981
26.619181 103.633899 8.450803
26.620180 94.418495 8.049753
26.621180 109.211664 8.716217
26.622180 101.212148 8.401244
26.623180 95.015019 8.092448
26.624180 83.403830 7.587401
26.625180 92.846299 7.966699
26.626179 97.879917 8.213513
26.627179 81.310872 7.462582
26.628179 75.259770 7.190077
26.629179 74.998829 7.091282
26.630179 71.215660 6.962909
26.631179 76.271683 7.267116
26.632179 82.252199 7.523353
26.633178 71.900770 6.984162
26.634178 78.131725 7.220108
26.635178 82.656914 7.522173
26.636178 78.275565 7.346569
26.637178 72.129051 7.067054
26.638178 67.874250 6.854315
26.639177 66.435917 6.729232
26.640177 70.623751 6.959396
26.641177 83.798848 7.593556
26.642177 71.745428 7.032200
26.643177 72.557667 7.041553
26.644177 62.149478 6.434982
26.645177 52.112569 5.962134
26.646176 66.585937 6.663691
26.647176 72.067724 6.988925
26.648176 63.870708 6.637622
26.649176 57.276772 6.293466
26.650176 62.600971 6.485205
26.651176 61.517044 6.433635
26.652175 62.321866 6.542924
26.653175 60.089106 6.363942
26.654175 63.918061 6.561967
26.655175 57.656094 6.180093
26.656175 55.379012 6.117754
26.657175 61.992587 6.548759
26.658174 57.146173 6.293074
26.659174 59.395611 6.391705
26.660174 60.219717 6.446144
26.661174 71.883790 6.950801
26.662174 64.812620 6.664388
26.663174 54.287372 6.096831
26.664174 60.213484 6.446532
26.665173 56.068389 6.187685
26.666173 55.376100 6.108010
26.667173 60.029993 6.347848
26.668173 66.186502 6.725685
26.669173 54.023552 6.079172
26.670173 52.880130 6.024506
26.671172 65.112336 6.703462
26.672172 56.111965 6.198797
26.673172 56.469350 6.240526
26.674172 52.838395 6.087680
26.675172 47.660801 5.705449
26.676172 47.397956 5.670246
26.677172 46.890792 5.677868
26.678171 65.217094 6.697552
26.679171 55.271588 6.170388
26.680171 58.715736 6.302123
26.681171 53.984085 6.040306
26.682171 45.334976 5.518176
26.683171 57.551447 6.217969
26.684170 54.848709 6.120219
26.685170 55.545127 6.109241
26.686170 59.475117 6.431097
26.687170 51.989878 6.012852
26.688170 52.301047 5.960361
26.689170 55.809166 6.104033
26.690170 57.590488 6.178586
26.691169 61.648256 6.460016
26.692169 52.883245 6.011407
26.693169 48.531835 5.790883
26.694169 55.062070 6.145929
26.695169 59.061781 6.299608
26.696169 47.368413 5.663241
26.697168 49.194519 5.770016
26.698168 45.197199 5.512666
26.699168 54.625147 6.141521
26.700168 65.810920 6.689647
26.701168 51.675343 5.874943
26.702168 45.354129 5.559144
26.703168 55.854990 6.210661
26.704167 49.013579 5.795280
26.705167 45.549245 5.564064
26.706167 47.619412 5.726125
26.707167 50.368362 5.894774
26.708167 47.450725 5.735279
26.709167 54.876701 6.135938
26.710166 60.948396 6.451413
26.711166 53.976021 6.082857
26.712166 52.090351 6.009835
26.713166 49.792065 5.827866
26.714166 43.842313 5.479806
26.715166 43.681769 5.466432
26.716165 46.748186 5.648363
26.717165 51.800870 5.976517
26.718165 52.038406 6.017384
26.719165 55.544119 6.189830
26.720165 50.655361 5.930899
26.721165 46.413512 5.587270
26.722165 50.080667 5.805462
26.723164 45.374616 5.629933
26.724164 49.738142 5.793046
26.725164 51.745113 5.921988
26.726164 45.811585 5.491673
26.727164 49.343940 5.775355
26.728164 39.858663 5.198412
26.729163 45.179458 5.557855
26.730163 55.559731 6.216268
26.731163 53.453650 6.120542
26.732163 48.786098 5.789299
26.733163 52.619109 5.995616
26.734163 54.715591 6.086490
26.735163 49.699539 5.828425
26.736162 59.624294 6.423841
26.737162 61.418526 6.489503
26.738162 48.045276 5.757056
26.739162 38.898043 5.131179
26.740162 51.902205 5.883615
26.741162 56.778647 6.219493
26.742161 47.194773 5.649731
26.743161 49.356032 5.816376
26.744161 45.586224 5.581185
26.745161 49.494020 5.811298
26.746161 49.138284 5.759534
26.747161 43.582047 5.464321
26.748161 45.871723 5.613841
26.749160 55.027029 6.195351
26.750160 51.616370 5.932017
26.751160 51.699031 5.971777
26.752160 48.003546 5.688825
26.753160 50.242756 5.800410
26.754160 41.298918 5.267981
26.755159 39.578726 5.185148
26.756159 44.592295 5.493628
26.757159 50.594010 5.877914
26.758159 52.125629 5.986154
26.759159 50.819122 5.882635
26.760159 57.196290 6.227993
26.761159 49.305760 5.818759
26.762158 52.672317 5.983938
26.763158 48.886429 5.723622
26.764158 54.133099 6.108590
26.765158 56.214400 6.223962
26.766158 55.383002 6.177689
26.767158 50.615082 5.870564
26.768157 50.321817 5.872593
26.769157 46.061952 5.608011
26.770157 47.417635 5.676702
26.771157 49.647892 5.751509
26.772157 53.223837 5.990862
26.773157 44.416619 5.451165
26.774156 48.650964 5.784998
26.775156 46.528037 5.703090
26.776156 44.087773 5.499305
26.777156 54.039274 6.078333
26.778156 51.155221 5.934821
26.779156 48.156799 5.754196
26.780156 52.227550 5.965745
26.781155 55.787198 6.075640
26.782155 49.470263 5.819521
26.783155 46.334475 5.628671
26.784155 47.556342 5.669084
26.785155 47.752588 5.704521
26.786155 54.544980 6.129204
26.787154 54.061885 6.088531
26.788154 52.413728 5.924490
26.789154 51.434647 5.871154
26.790154 45.002680 5.525179
26.791154 48.327526 5.745371
26.792154 44.815278 5.497195
26.793154 50.083851 5.793702
26.794153 52.303120 5.925613
26.795153 51.986250 5.938788
26.796153 47.938573 5.690522
26.797153 40.670152 5.255008
26.798153 41.719058 5.362717
26.799153 50.582169 5.879650
26.800152 50.330495 5.849894
26.801152 45.293662 5.523063
26.802152 46.841742 5.623360
26.803152 55.787945 6.154730
26.804152 46.859181 5.570723
26.805152 45.965612 5.592020
26.806152 41.965593 5.348640
26.807151 47.356982 5.703495
26.808151 54.022897 6.015816
26.809151 50.158227 5.798448
26.810151 57.193004 6.242640
26.811151 53.716550 6.053108
26.812151 58.820231 6.346124
26.813150 50.405525 5.898748
26.814150 49.968191 5.796403
26.815150 44.568852 5.480404
26.816150 51.100012 5.911237
26.817150 47.566598 5.696401
26.818150 42.591718 5.358903
26.819150 47.506818 5.673261
26.820149 46.429581 5.684593
26.821149 54.336567 6.088726
26.822149 53.364443 6.048886
26.823149 46.399302 5.658736
26.824149 49.701544 5.766029
26.825149 45.600184 5.556337
26.826148 44.740799 5.447296
26.827148 47.849402 5.733793
26.828148 41.575114 5.366635
26.829148 36.014476 4.890602
26.830148 39.770936 5.177545
26.831148 43.348966 5.431711
26.832148 44.171965 5.525956
26.833147 47.435301 5.678386
26.834147 48.261269 5.763668
26.835147 45.610593 5.582397
26.836147 48.939210 5.716881
26.837147 48.205227 5.686343
26.838147 46.739545 5.640826
26.839146 58.010021 6.304280
26.840146 48.870185 5.777678
26.841146 48.030707 5.765430
26.842146 53.524383 6.090706
26.843146 50.089425 5.863739
26.844146 47.193850 5.711318
26.845145 41.626349 5.305259
26.846145 46.916329 5.527200
26.847145 53.779192 5.966213
26.848145 52.378772 5.921046
26.849145 44.548975 5.452387
26.850145 44.321283 5.497756
26.851145 47.367436 5.677076
26.852144 53.749304 6.072408
26.853144 50.262610 5.859853
26.854144 50.857631 5.907761
26.855144 42.163482 5.386167
26.856144 45.264168 5.510132
26.857144 42.968584 5.320534
26.858143 48.053947 5.738288
26.859143 46.587800 5.541299
26.860143 54.813483 6.058395
26.861143 52.182324 6.012868
26.862143 58.841257 6.390701
26.863143 48.215370 5.663818
26.864143 50.587607 5.838063
26.865142 47.799698 5.677508
26.866142 52.345120 5.937250
26.867142 47.699113 5.626814
26.868142 53.536025 5.987950
26.869142 48.837361 5.680106
26.870142 49.030575 5.734706
26.871141 52.981186 5.998795
26.872141 50.681035 5.866379
26.873141 54.407348 6.107952
26.874141 50.915138 5.917242
26.875141 54.083299 6.086407
26.876141 44.998800 5.547962
26.877141 47.352862 5.585272
26.878140 58.030031 6.285235
26.879140 49.208403 5.760300
26.880140 54.291046 6.043168
26.881140 48.437407 5.737055
26.882140 52.863611 6.039224
26.883140 47.947692 5.731455
26.884139 47.847635 5.690248
26.885139 51.040530 5.877905
26.886139 58.514739 6.328090
26.887139 52.654156 5.997515
26.888139 61.215863 6.408287
26.889139 51.567997 5.820272
26.890139 43.340707 5.477267
26.891138 48.414261 5.730017
26.892138 52.184403 5.877277
26.893138 55.273816 6.126761
26.894138 51.233847 5.901310
26.895138 58.220172 6.320507
26.896138 55.006709 6.068183
26.897137 43.729411 5.427796
26.898137 42.829054 5.458939
26.899137 46.235992 5.639989
26.900137 55.642025 6.102885
26.901137 51.082511 5.764687
26.902137 50.045699 5.771731
26.903136 52.456125 5.977671
26.904136 51.191025 5.864013
26.905136 51.766409 5.910594
26.906136 57.059843 6.253728
26.907136 56.048539 6.139141
26.908136 69.318529 6.915016
26.909136 65.677372 6.747924
26.910135 62.548050 6.563889
26.911135 67.844397 6.820676
26.912135 61.700339 6.494483
26.913135 67.205969 6.735130
26.914135 71.857246 6.984501
26.915135 76.327460 7.288259
26.916134 76.887564 7.267383
26.917134 80.657932 7.462404
26.918134 85.799355 7.656185
26.919134 99.633339 8.334573
26.920134 99.551334 8.292873
26.921134 98.180886 8.196563
26.922134 87.587634 7.728427
26.923133 99.257735 8.252450
26.924133 81.509304 7.449296
26.925133 79.484829 7.391700
26.926133 83.622212 7.631427
26.927133 77.703705 7.308651
26.928133 62.548838 6.476208
26.929132 67.193920 6.798391
26.930132 67.272621 6.813303
26.931132 66.950139 6.761376
26.932132 62.637595 6.560393
26.933132 70.021514 6.859360
26.934132 59.249959 6.384396
26.935132 56.993731 6.248015
26.936131 51.651854 5.941667
26.937131 52.251617 5.936275
26.938131 49.247188 5.777672
26.939131 55.329537 6.107704
26.940131 56.307116 6.199426
26.941131 57.856996 6.280951
26.942130 48.042032 5.739867
26.943130 67.096244 6.833115
26.944130 64.993550 6.695542
26.945130 51.134843 5.923825
26.946130 49.305716 5.718754
26.947130 52.183453 5.973169
26.948130 45.925073 5.581204
26.949129 56.538300 6.182379
26.950129 42.967862 5.378245
26.951129 40.995622 5.273803
26.952129 49.677910 5.775582
26.953129 62.793459 6.618119
26.954129 50.299004 5.805441
26.955128 52.523631 6.018952
26.956128 37.497816 5.022284
26.957128 51.715852 5.983637
26.958128 44.264630 5.526490
26.959128 46.506003 5.657273
26.960128 50.825225 5.942499
26.961127 54.039833 6.088750
26.962127 51.029579 5.927388
26.963127 45.912513 5.605799
26.964127 51.271552 5.890306
26.965127 56.135088 6.190675
26.966127 55.921588 6.186009
26.967127 40.764423 5.281437
26.968126 42.019260 5.477947
26.969126 43.369114 5.413629
26.970126 51.778193 5.932515
26.971126 47.658676 5.669956
26.972126 45.000183 5.458382
26.973126 37.741682 5.044710
26.974125 40.654385 5.279143
26.975125 50.922010 5.902083
26.976125 49.186352 5.737377
26.977125 47.144968 5.574444
26.978125 48.434988 5.723760
26.979125 47.824248 5.713295
26.980125 49.511844 5.889665
26.981124 53.569469 6.128418
26.982124 41.370843 5.318951
26.983124 43.442819 5.440105
26.984124 46.564669 5.667149
26.985124 46.311425 5.698754
26.986124 44.354174 5.496293
26.987123 45.456626 5.513506
26.988123 41.386970 5.255507
26.989123 42.497653 5.400837
26.990123 54.187990 6.069334
26.991123 47.342683 5.678673
26.992123 44.976652 5.551142
26.993123 44.723755 5.510700
26.994122 49.568316 5.803890
26.995122 50.402385 5.882043
26.996122 58.123694 6.312374
26.997122 48.808482 5.783353
26.998122 44.451631 5.523586
26.999122 50.239068 5.866589
27.000121 48.461753 5.758692
27.001121 55.411827 6.185750
27.002121 52.102231 5.969618
27.003121 50.817473 5.819810
27.004121 51.428154 5.937871
27.005121 42.877286 5.372618
27.006121 48.666531 5.826642
27.007120 49.965260 5.794398
27.008120 49.401448 5.849153
27.009120 43.121045 5.455723
27.010120 43.121102 5.374046
27.011120 47.688720 5.743064
27.012120 53.621007 6.096227
27.013119 57.636891 6.331269
27.014119 41.364499 5.332214
27.015119 59.944204 6.383660
27.016119 52.540306 5.992921
27.017119 56.219789 6.186579
27.018119 42.601697 5.373852
27.019118 45.740968 5.581684
27.020118 43.696656 5.395489
27.021118 47.644566 5.773466
27.022118 45.748906 5.585934
27.023118 52.152450 5.969724
27.024118 55.522307 6.183411
27.025118 49.843137 5.852386
27.026117 47.147239 5.696490
27.027117 40.395106 5.292096
27.028117 53.218215 6.015199
27.029117 51.441469 5.891897
27.030117 50.435577 5.847335
27.031117 42.330269 5.381736
27.032116 44.661644 5.529979
27.033116 46.885548 5.621145
27.034116 54.315070 6.104830
27.035116 49.830006 5.843343
27.036116 43.871119 5.461137
27.037116 53.055814 6.032014
27.038116 53.130031 6.015911
27.039115 46.891462 5.642576
27.040115 49.423790 5.768580
27.041115 50.575698 5.885746
27.042115 50.807425 5.877847
27.043115 48.847900 5.754699
27.044115 45.197530 5.525471
27.045114 45.373680 5.515200
27.046114 55.692890 6.096787
27.047114 52.656570 6.045721
27.048114 45.694717 5.584461
27.049114 47.359940 5.764166
27.050114 52.095354 5.914902
27.051114 51.649960 5.939782
27.052113 41.674591 5.317451
27.053113 48.062597 5.658473
27.054113 47.407904 5.698804
27.055113 44.895913 5.599023
27.056113 47.910126 5.770488
27.057113 48.605874 5.799867
27.058112 46.981772 5.719556
27.059112 52.899019 6.042960
27.060112 52.408040 6.054478
27.061112 42.056208 5.345276
27.062112 45.612793 5.535022
27.063112 51.150659 5.965796
27.064112 50.411736 5.897486
27.065111 46.934832 5.617965
27.066111 50.796795 5.938705
27.067111 52.272624 5.988198
27.068111 56.588245 6.271296
27.069111 52.883508 6.045135
27.070111 56.064583 6.256545
27.071110 51.310533 5.970033
27.072110 51.199875 5.983856
27.073110 46.183331 5.579807
27.074110 47.657681 5.637094
27.075110 50.114890 5.806044
27.076110 54.324744 6.098500
27.077109 47.806822 5.719925
27.078109 42.725895 5.401300
27.079109 47.066572 5.684510
27.080109 49.253598 5.792032
27.081109 57.919718 6.246242
27.082109 47.363421 5.671951
27.083109 48.749313 5.837891
27.084108 53.398784 6.051977
27.085108 59.866432 6.418193
27.086108 46.013579 5.571069
27.087108 52.110178 5.986721
27.088108 44.546042 5.459611
27.089108 50.361432 5.800879
27.090107 47.645193 5.738425
27.091107 42.372935 5.383120
27.092107 49.993719 5.838096
27.093107 52.441552 5.942222
27.094107 55.175231 6.116240
27.095107 57.136945 6.277482
27.096107 63.860263 6.632694
27.097106 58.623279 6.305512
27.098106 56.616001 6.183013
27.099106 49.851861 5.790589
27.100106 53.182436 6.066883
27.101106 45.392305 5.581724
27.102106 45.685187 5.574057
27.103105 47.185930 5.661532
27.104105 50.053116 5.792295
27.105105 48.904249 5.796804
27.106105 57.017578 6.239297
27.107105 59.986592 6.405369
27.108105 53.717701 5.999227
27.109105 63.260769 6.538838
27.110104 60.930807 6.419042
27.111104 60.489838 6.429221
27.112104 58.706697 6.382045
27.113104 51.809365 5.980410
27.114104 64.048781 6.583666
27.115104 55.114858 6.138175
27.116103 58.183160 6.291609
27.117103 55.569898 6.123749
27.118103 66.818169 6.711208
27.119103 65.919651 6.718676
27.120103 74.085675 7.105590
27.121103 64.580205 6.570249
27.122103 58.173556 6.312770
27.123102 59.621433 6.378931
27.124102 58.337453 6.274539
27.125102 64.435336 6.574181
27.126102 61.560243 6.513732
27.127102 57.909386 6.290274
27.128102 65.196889 6.668954
27.129101 74.760270 7.233676
27.130101 75.226654 7.185210
27.131101 68.959901 6.882639
27.132101 63.603441 6.645669
27.133101 74.841716 7.206353
27.134101 78.769455 7.297033
27.135101 73.466524 7.061402
27.136100 75.133733 7.241163
27.137100 74.057455 7.101333
27.138100 86.133177 7.657264
27.139100 89.708269 7.828005
27.140100 94.028057 7.970639
27.141100 96.996728 8.169584
27.142099 86.410501 7.698567
27.143099 71.999419 6.983663
27.144099 90.564635 7.876895
27.145099 97.594823 8.190114
27.146099 92.379927 7.958597
27.147099 107.948116 8.600524
27.148098 103.760685 8.414941
27.149098 97.910872 8.176329
27.150098 112.452102 8.784653
27.151098 125.283081 9.290902
27.152098 150.356421 10.186007
27.153098 132.952832 9.469681
27.154098 143.231879 9.855945
27.155097 150.073170 10.118005
27.156097 170.459290 10.829684
27.157097 190.452093 11.462246
27.158097 211.554650 12.063086
27.159097 235.000537 12.723218
27.160097 271.049140 13.617534
27.161096 307.406014 14.509370
27.162096 341.662034 15.360750
27.163096 377.617514 16.154865
27.164096 434.992787 17.336100
27.165096 483.682899 18.332882
27.166096 530.628618 19.170537
27.167096 531.697374 19.224877
27.168095 547.567867 19.475186
27.169095 496.359917 18.552997
27.170095 456.500323 17.785421
27.171095 437.359615 17.379113
27.172095 377.240119 16.186592
27.173095 358.924943 15.810315
27.174094 309.769768 14.694374
27.175094 272.154453 13.751583
27.176094 250.692220 13.115488
27.177094 221.385172 12.310799
27.178094 205.529794 11.853384
27.179094 195.434455 11.591990
27.180094 164.302517 10.648253
27.181093 144.991040 9.942510
27.182093 139.212870 9.775088
27.183093 124.483535 9.254091
27.184093 118.727209 9.088088
27.185093 110.673069 8.740425
27.186093 107.156515 8.564657
27.187092 111.443079 8.765300
27.188092 104.801328 8.475000
27.189092 83.174185 7.532008
27.190092 90.753318 7.855173
27.191092 90.616888 7.939274
27.192092 77.094454 7.296933
27.193092 84.528507 7.570038
27.194091 84.310667 7.561028
27.195091 80.764871 7.480772
27.196091 68.197340 6.858466
27.197091 71.644064 7.014396
27.198091 75.614699 7.210404
27.199091 72.509269 7.024153
27.200090 69.240497 6.895783
27.201090 69.641029 6.952349
27.202090 68.202956 6.858030
27.203090 61.593496 6.492426
27.204090 68.519332 6.804252
27.205090 78.948234 7.347954
27.206089 68.121621 6.818557
27.207089 61.447225 6.487211
27.208089 54.935887 6.133685
27.209089 62.225282 6.532949
27.210089 57.539706 6.327481
27.211089 50.751692 5.852820
27.212089 64.813259 6.620086
27.213088 59.308946 6.339218
27.214088 65.972630 6.726955
27.215088 56.099770 6.230319
27.216088 57.261804 6.321103
27.217088 55.900487 6.178495
27.218088 56.849618 6.204927
27.219087 63.686537 6.606985
27.220087 60.067345 6.355329
27.221087 57.797858 6.286042
27.222087 61.443637 6.470049
27.223087 50.048223 5.850244
27.224087 52.434643 6.026024
27.225087 63.534645 6.649982
27.226086 51.896141 5.921579
27.227086 50.437701 5.880133
27.228086 52.356279 6.020464
27.229086 56.328435 6.189519
27.230086 58.936703 6.328460
27.231086 59.070524 6.357967
27.232085 58.935248 6.369205
27.233085 58.754723 6.301265
27.234085 56.474110 6.219527
27.235085 56.621472 6.194907
27.236085 58.090169 6.225401
27.237085 54.521903 6.088693
27.238085 53.853932 5.995906
27.239084 47.983445 5.645803
27.240084 50.206868 5.897884
27.241084 49.804903 5.824105
27.242084 55.302614 6.160721
27.243084 61.654045 6.568532
27.244084 53.152284 6.117674
27.245083 49.583624 5.843947
27.246083 51.723219 5.881366
27.247083 46.203391 5.605404
27.248083 60.071438 6.421872
27.249083 48.447508 5.703232
27.250083 53.279562 6.008760
27.251083 57.914754 6.250264
27.252082 51.005998 5.893710
27.253082 46.393571 5.649882
27.254082 47.920260 5.785803
27.255082 53.558460 6.069078
27.256082 52.828771 6.000466
27.257082 55.701103 6.203997
27.258081 56.126562 6.135820
27.259081 51.001049 5.837684
27.260081 50.200549 5.834963
27.261081 50.901850 5.874863
27.262081 45.510904 5.539991
27.263081 53.532484 6.078241
27.264080 47.810132 5.784825
27.265080 46.673473 5.643864
27.266080 54.900321 6.175097
27.267080 46.212915 5.587393
27.268080 45.350325 5.515444
27.269080 51.103208 5.884644
27.270080 46.494560 5.636678
27.271079 46.459132 5.630694
27.272079 42.228420 5.387912
27.273079 44.841251 5.543592
27.274079 55.290325 6.123781
27.275079 56.906168 6.258721
27.276079 46.404792 5.603248
27.277078 48.007977 5.650911
27.278078 49.295491 5.758402
27.279078 50.681628 5.902895
27.280078 52.979610 6.064209
27.281078 53.059297 6.034674
27.282078 44.084793 5.492686
27.283078 47.751700 5.744068
27.284077 38.678625 5.113723
27.285077 42.198777 5.321108
27.286077 45.054167 5.541643
27.287077 47.640078 5.686308
27.288077 49.229577 5.822348
27.289077 43.398948 5.450084
27.290076 44.620919 5.483269
27.291076 42.037695 5.404338
27.292076 59.808313 6.362924
27.293076 45.730534 5.554286
27.294076 48.668912 5.742419
27.295076 49.376321 5.797202
27.296076 55.596455 6.203730
27.297075 54.014276 6.113012
27.298075 52.921590 5.993839
27.299075 46.642854 5.621329
27.300075 52.777865 6.000416
27.301075 53.553352 6.033932
27.302075 48.336222 5.711937
27.303074 48.131628 5.615890
27.304074 47.412660 5.654951
27.305074 45.987892 5.624279
27.306074 52.005061 6.023232
27.307074 48.345461 5.714137
27.308074 53.425239 6.016385
27.309074 42.361836 5.333785
27.310073 46.731058 5.662681
27.311073 56.759219 6.251498
27.312073 54.799253 6.125897
27.313073 52.526450 6.008395
27.314073 59.206862 6.362565
27.315073 50.270681 5.859677
27.316072 59.737185 6.470541
27.317072 44.924763 5.505987
27.318072 40.110561 5.192421
27.319072 46.822571 5.606875
27.320072 51.703151 5.968183
27.321072 46.229617 5.617891
27.322071 48.321844 5.721574
27.323071 49.591477 5.833240
27.324071 47.695155 5.691539
27.325071 47.323288 5.611546
27.326071 60.028076 6.422053
27.327071 47.762122 5.725940
27.328071 49.479524 5.796227
27.329070 47.688740 5.720343
27.330070 42.375560 5.380516
27.331070 47.684054 5.667541
27.332070 46.628894 5.611884
27.333070 39.503810 5.171259
27.334070 47.610973 5.697460
27.335069 49.327071 5.816979
27.336069 51.113384 5.969476
27.337069 45.711666 5.589351
27.338069 49.093855 5.791685
27.339069 54.546971 6.118591
27.340069 48.656366 5.800423
27.341069 43.703601 5.443693
27.342068 44.075169 5.482840
27.343068 43.322598 5.354411
27.344068 46.335819 5.580158
27.345068 54.349339 6.106462
27.346068 51.188137 5.871364
27.347068 37.411606 4.980104
27.348067 41.496322 5.250675
27.349067 46.327607 5.578895
27.350067 55.833363 6.220852
27.351067 53.868963 6.050322
27.352067 41.060701 5.280484
27.353067 53.608030 6.097503
27.354067 49.525290 5.810408
27.355066 45.987451 5.600570
27.356066 46.192903 5.604776
27.357066 45.972542 5.535016
27.358066 58.812515 6.310838
27.359066 47.262665 5.709009
27.360066 50.371939 5.870234
27.361065 51.985362 5.955294
27.362065 59.016643 6.351310
27.363065 45.393453 5.556831
27.364065 49.808382 5.820131
27.365065 47.013297 5.699700
27.366065 52.583607 6.013993
27.367065 47.584393 5.645557
27.368064 47.107542 5.680283
27.369064 39.400882 5.188428
27.370064 47.769384 5.709609
27.371064 52.645191 5.969815
27.372064 51.711315 5.874298
27.373064 60.550490 6.318954
27.374063 58.484986 6.310116
27.375063 51.670147 5.845577
27.376063 42.223564 5.240910
27.377063 51.270663 5.969475
27.378063 53.284842 6.064184
27.379063 53.624454 6.040663
27.380062 43.558987 5.364305
27.381062 43.928997 5.422335
27.382062 48.394374 5.702365
27.383062 43.282697 5.434353
27.384062 46.478453 5.580517
27.385062 46.777358 5.591702
27.386062 46.618079 5.633918
27.387061 43.737132 5.425331
27.388061 40.259413 5.213362
27.389061 45.627559 5.577566
27.390061 41.283978 5.312536
27.391061 41.150026 5.241584
27.392061 38.323869 5.114962
27.393060 42.563479 5.399558
27.394060 48.648735 5.746731
27.395060 50.878149 5.912076
27.396060 46.946327 5.673496
27.397060 50.898037 5.912103
27.398060 49.598448 5.764985
27.399060 47.701363 5.717679
27.400059 46.728402 5.681036
27.401059 51.650636 5.904002
27.402059 59.365627 6.336181
27.403059 53.616777 6.078400
27.404059 52.709985 6.020237
27.405059 51.219953 5.895814
27.406058 46.774677 5.657057
27.407058 48.935688 5.761008
27.408058 57.723448 6.239483
27.409058 52.253033 5.896901
27.410058 49.669299 5.800581
27.411058 55.757777 6.109210
27.412058 51.315275 5.952822
27.413057 49.203167 5.837922
27.414057 49.721332 5.779920
27.415057 49.261343 5.804379
27.416057 41.831314 5.362288
27.417057 44.665712 5.498636
27.418057 52.961930 6.041261
27.419056 49.479865 5.837085
27.420056 50.050917 5.867022
27.421056 55.550543 6.195284
27.422056 49.656792 5.861014
27.423056 53.782096 6.064042
27.424056 51.468755 5.907592
27.425056 51.964362 6.024786
27.426055 39.961972 5.218952
27.427055 44.748652 5.532729
27.428055 53.113481 6.066426
27.429055 48.008764 5.739180
27.430055 58.507727 6.317237
27.431055 42.341605 5.400395
27.432054 52.601160 6.007114
27.433054 53.308420 6.008853
